meta_edible_portion_percent,meta_id,meta_name_en,meta_name_vi,nutrition_per_100g_amino_acids_alanine_mg,nutrition_per_100g_amino_acids_arginine_mg,nutrition_per_100g_amino_acids_aspartic_acid_mg,nutrition_per_100g_amino_acids_cystine_mg,nutrition_per_100g_amino_acids_glutamic_acid_mg,nutrition_per_100g_amino_acids_glycine_mg,nutrition_per_100g_amino_acids_histidine_mg,nutrition_per_100g_amino_acids_isoleucine_mg,nutrition_per_100g_amino_acids_leucine_mg,nutrition_per_100g_amino_acids_lysine_mg,nutrition_per_100g_amino_acids_methionine_mg,nutrition_per_100g_amino_acids_phenylalanine_mg,nutrition_per_100g_amino_acids_proline_mg,nutrition_per_100g_amino_acids_serine_mg,nutrition_per_100g_amino_acids_threonine_mg,nutrition_per_100g_amino_acids_tryptophan_mg,nutrition_per_100g_amino_acids_tyrosine_mg,nutrition_per_100g_amino_acids_valine_mg,nutrition_per_100g_carotenoids_alpha_carotene_mcg,nutrition_per_100g_carotenoids_beta_carotene_mcg,nutrition_per_100g_carotenoids_beta_cryptoxanthin_mcg,nutrition_per_100g_carotenoids_lutein_zeaxanthin_mcg,nutrition_per_100g_carotenoids_lycopene_mg,nutrition_per_100g_energy_kcal,nutrition_per_100g_energy_kj,nutrition_per_100g_isoflavones_daidzein_mg,nutrition_per_100g_isoflavones_genistein_mg,nutrition_per_100g_isoflavones_glycitein_mg,nutrition_per_100g_isoflavones_total_mg,nutrition_per_100g_lipids_total_monounsaturated_fat_g,nutrition_per_100g_lipids_total_polyunsaturated_fat_g,nutrition_per_100g_lipids_total_saturated_fat_g,nutrition_per_100g_lipids_total_trans_fat_g,nutrition_per_100g_macros_ash_g,nutrition_per_100g_macros_carbohydrate_g,nutrition_per_100g_macros_fat_g,nutrition_per_100g_macros_fiber_g,nutrition_per_100g_macros_protein_g,nutrition_per_100g_macros_water_g,nutrition_per_100g_minerals_calcium_mg,nutrition_per_100g_minerals_copper_mcg,nutrition_per_100g_minerals_iron_mg,nutrition_per_100g_minerals_magnesium_mg,nutrition_per_100g_minerals_manganese_mg,nutrition_per_100g_minerals_phosphorus_mg,nutrition_per_100g_minerals_potassium_mg,nutrition_per_100g_minerals_selenium_mcg,nutrition_per_100g_minerals_sodium_mg,nutrition_per_100g_minerals_zinc_mg,nutrition_per_100g_purines_purines_mg,nutrition_per_100g_sugars_fructose_g,nutrition_per_100g_sugars_galactose_g,nutrition_per_100g_sugars_glucose_g,nutrition_per_100g_sugars_lactose_g,nutrition_per_100g_sugars_maltose_g,nutrition_per_100g_sugars_sucrose_g,nutrition_per_100g_sugars_total_sugar_g,nutrition_per_100g_vitamins_folate_mcg,nutrition_per_100g_vitamins_vitamin_a_mcg,nutrition_per_100g_vitamins_vitamin_b12_mcg,nutrition_per_100g_vitamins_vitamin_b1_mg,nutrition_per_100g_vitamins_vitamin_b2_mg,nutrition_per_100g_vitamins_vitamin_b5_mg,nutrition_per_100g_vitamins_vitamin_b6_mg,nutrition_per_100g_vitamins_vitamin_b9_mcg,nutrition_per_100g_vitamins_vitamin_c_mg,nutrition_per_100g_vitamins_vitamin_d_mcg,nutrition_per_100g_vitamins_vitamin_e_mg,nutrition_per_100g_vitamins_vitamin_k_mcg,nutrition_per_100g_vitamins_vitamin_pp_mg
100.0,,,,106,101,244,85,636,58,85,159,313,249,80,191,350,170,161,42,212,207,0,20,0,0,0,,,0,0,0,0,1.11,0.15,2.67,,0.7,4.5,4.1,0.0,3.5,87.2,147,46,0.1,14,0.02,126,204,1.4,50,0.3,,,,,,,,4.45,1,50,0.07,0.04,0.18,0.31,0.046,0,3,0.3,0.07,0.3,0.3
100.0,,,,58,60,130,26,264,34,59,110,150,110,40,90,137,60,70,30,82,130,0,1,0,1,3,61,255,,,,,1.66,0.5,2.01,,0.2,7.0,3.0,0.0,1.5,88.3,34,14,0.1,2,0.01,15,41,1.8,15,0.4,,,,,,,,6.89,5,90,0.05,0.01,0.04,0.223,0.011,0,6,0.1,0.08,0.3,0.1
100.0,434,,,134,135,310,39,898,80,109,228,388,360,107,199,417,234,181,56,192,298,0,11,0,0,0,61,255,0,0,0,0,0.89,0.09,2.1,,0.7,3.6,3.7,0.0,3.3,88.7,120,9,0.1,12,0.0,95,155,2.2,46,0.59,,,,,,,,4.66,7,25,0.37,0.04,0.2,0.389,0.032,0,1,,,,0.1
100.0,,"Yogurt, chocolate, nonfat milk",Sữa chua vỏ béo,,,,,,,,,,,,,,,,,,,0,,0,0,0,103,432,0,0,0,0,0.0,0.0,0.0,,1.4,22.3,0.0,1.2,3.5,71.6,143,209,0.06,40,,109,339,7,135,1.13,,,,,,,,14.97,12,4,0.5,0.04,0.2,,0.047,0,1,,0,0,0.1
0.0,10006,"Milk powder, whole",Sữa Bột Toàn Phân,1031,942,1909,243,5697,524,772,1301,2541,2230,699,1291,2471,132,1231,381,1366,1615,0,43,0,0,0,494,2067,0,0,0,0,7.92,0.87,16.74,,5.5,38.0,26.0,0.0,27.0,3.5,939,80,1.1,85,0.04,790,1330,16.3,371,3.34,,,,,,,,38.42,37,318,3.25,0.24,1.31,2.271,0.302,0,10,7.8,0.48,1.8,0.7
100.0,,,,,1025,,131,,,877,2278,3177,3047,1243,1700,,,1542,441,1559,2310,0,1,0,0,0,357,1494,0,0,0,0,0.2,0.03,0.5,,8.0,52.0,1.0,0.0,35.0,4.0,1400,41,0.45,110,0.02,980,1794,27.3,535,4.08,,,,,,,,51.48,50,6,4.03,0.42,0.6,3.568,0.361,0,6,8.3,0,0.1,1.2
100.0,,,,272,263,648,68,1518,185,206,392,698,536,194,401,728,428,353,101,383,494,0,50,0,0,0,336,1404,0,0,0,0,,,,,1.7,56.0,8.8,0.0,8.1,25.4,307,,0.6,,,219,,,,,,,,,,,,,,58,,0.06,0.3,,,,0,,,,0.2
100.0,,Cheese (whole fat),PHO MẬT,734,808,1691,141,5631,469,683,1138,2076,1883,596,1286,2612,1401,943,369,1385,1618,0,118,0,0,0,380,1590,0,0,0,0,9.39,0.94,21.09,,4.7,0.0,30.9,0.0,25.5,38.9,760,31,0.5,28,0.01,424,98,13.9,621,3.11,,,,,,,,0.52,18,275,0.83,0.1,0.51,0.413,0.074,0,1,0.3,0.29,2.8,0.1
100.0,,"Banana, canned, sweetened",Chuối Nước Đường,,,,,,,,,,,,,,,,,,,0,,0,0,,58,241,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,441,Cucumber (canned),Dưa chuột hộp,11,21,20,2,95,12,5,10,14,14,3,9,8,10,9,3,6,11,14,55,32,29,0,8,33,,,,0,0.0,0.08,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,,"Pineapple, canned, sweetened",Dứa hộp,18,12,82,1,41,14,8,9,14,16,9,9,9,19,9,5,9,12,0,23,0,0,0,53,223,,,,0,0.01,0.04,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100.0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,680,2843,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,56,233,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,,"Plum, canned, sweetened",Mãn nước đỗng,14,6,116,2,17,6,6,7,10,8,3,8,16,9,8,,3,9,0,127,23,49,0,64,268,,,,0,0.07,0.02,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,198,830,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100.0,,,,,,,,,,,,,,,,,,,,,,,50,,,,218,914,0,0,0,,,,,,0.4,54.2,0.0,2.2,0.4,42.8,28,,0.26,,,22,,,,,,,,,,,,,,,,0.03,0.01,,,,,,,,0.0
100.0,,Banana jam,Mứt chuối,,,,,,,,,,,,,,,,,,,0,0,0,0,0,218,914,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100.0,,Pineapple jam,Mứt Dứa,,,,,,,,,,,,,,,,,,,,20,,,,208,870,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,,Papaya jam,Mứt Ơ Đu,,,,,,,,,,,,,,,,,,,,,,,,178,745,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,62,259,0,0,0,0,,,,,0.2,15.0,0.0,1.0,0.5,83.3,12,,0.3,,,230,,,,,,,,,,,,,,,,,0.04,,,,32,,,,0.1
100,,Pineapple juice,Nước Dưa Hộp,,,,,,,,,,,,,,,,,,,0,3,0,0,0,53,221,,,,0,0.01,0.04,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,,"Litchi, canned, sweetened",Vải Nước Đường,,,,,,,,,,,,,,,,,,,0,0,0,0,0,60,253,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,207,867,0,0,0,0,,,,,5.7,0.0,12.0,,24.8,57.5,50,,1.6,,,260,,,,,,0,0,0,0,0,0,0,,,,0.02,0.1,,,,,,,,6.5
0.0,,,,1202,1141,1854,217,2778,1202,414,1013,1539,1539,587,697,1162,1042,845,227,656,1204,0,0,0,0,0,233,974,0,0,0,0,,,,,3.1,3.5,14.4,,22.3,56.7,86,,2.3,,,437,,,,,,,,,,,,,,28,,0.02,0.12,,,,,,,,2.5
0.0,,"Beef, canned",Thịt Bò Hộp,,,,,,,,,,,,,,,,,,,,,,,,251,1050,0,0,0,0,,0.99,3.3,,1.6,0.0,20.6,,16.4,61.4,13,,2.9,,,250,,,,,,0,0,0,0,0,0,0,,,,,0.23,,,,,,,,2.5
100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,273,1143,0,0,0,0,,,,,1.2,0.0,22.8,,17.0,59.0,108,,2.8,,,138,,,,,,0,0,0,0,0,0,0,,520,,0.09,0.37,,,,,,,,2.4
100.0,,"Pork, canned",Thịt Lợn Hộp,,,,,,,,,,,,,,,,,,,,,,,,344,1438,0,0,0,0,,3.94,2.1,,1.7,2.7,29.3,,17.3,49.0,9,,1.2,,,200,,,,,,,,,,,,,,,,0.19,0.21,,,,0,,,,3.2
0.0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,244,1021,0,0,0,0,,,,,1.2,0.0,20.0,,16.0,,8,,2.1,,,120,,,,,,0,0,0,0,0,0,0,,8,,0.26,0.19,,,,1,,,,5.5
100,460,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,224,938,0,0,0,0,,,,,4.3,0.0,16.2,,19.6,59.9,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,0,,,,
100.0,,Whole wheat rusk,Bánh bích cổt,,,,,,,,,,,,,,,,,,,0,13,0,0,0,346,1448,0,0,0,0,,,,,2.3,71.3,1.3,0.8,12.3,12.0,39,,2.7,,,231,,,,,,,,,,,,,,86,,0.36,0.18,,,,0,,,,0.2
100.0,,,,,,,,,,,,,,,,,,,,,,0,75,0,0,0,376,1574,0,0,0,0,,,,,0.7,75.1,4.5,0.5,8.8,10.4,75,,3.6,,,79,,,,,,,,,,,,,,19,,0.4,0.26,,,,0,,,,0.7
0.0,,Sweet meat pie in lumps,Bánh Chả,,,,,,,,,,,,,,,,,,,0,5,0,0,0,395,1653,0,0,0,0,,,,,0.5,80.5,6.6,1.0,3.4,8.0,42,,1.9,,,29,,,,,,,,,,,,,,,,0.04,0.07,,,,0,,,,0.4
100.0,,,,,,,,,,,,,,,,,,,,,,0,5,0,0,0,368,1541,0,0,0,0,,,,,0.5,79.6,2.2,0.2,7.5,10.0,54,,2.9,,,99,,,,,,,,,,,,,,,,0.13,0.13,,,,0,,,,0.9
100.0,,Mungbean cake,Bánh Đậu Xanh,,,,,,,,,,,,,,,,,,,0,105,0,0,0,416,1738,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,492,2059,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100.0,,"Rice cake, plain",Bánh Khão Chay,,,,,,,,,,,,,,,,,,,,,,,,376,1574,0,0,0,0,,,,,0.3,90.2,0.3,0.2,3.2,5.8,2,,0.1,,,1,,,,,,,,,,,,,,,,0.04,,,,,0,,,,
0.0,468,,,,,,,,,,,,,,,,,,,,,0,75,0,0,0,435,1820,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,,,,,,,,,,,,,,,,,,,,,,0,10,0,0,0,449,1879,0,0,0,0,,,,,1.2,68.8,17.6,0.0,3.9,8.5,58,,3.7,,,142,,,,,,,,,,,,,,13,,0.04,0.17,,,,0,,,,0.4
100.0,,"Chocolate, sweet",Bánh Thổi Sô Cô La,,,,,,,,,,,,,,,,,,,,,,,,543,2273,0,0,0,0,,,,,1.4,62.5,30.4,,4.9,0.8,280,,1.5,,,280,,,,,,,,,,,,,,,,0.03,0.01,,,,0,,,,0.6
100.0,471,Small biscuit,Bánh Trứng Nhẹn,,,,,,,,,,,,,,,,,,,0,105,0,0,0,369,1542,0,0,0,0,,,,,0.7,74.2,3.7,0.2,9.6,11.6,76,,3.9,,,140,,,,,,,,,,,,,,17,,0.15,0.36,,,,0,,,,0.9
100,,Cocoa powder,Bột Ca Cao,904,1111,1953,239,2948,879,339,760,1189,983,202,941,838,846,776,293,735,1177,0,0,0,38,0,414,1731,,,,,4.57,0.44,8.07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,473,Refined sugar,Đường cát,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,390,1630,,,,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100.0,,Granulated sugar,Đường Kính,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,397,1662,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,,"Toffee, sweets",Kẹo bơ củng,,,,,,,,,,,,,,,,,,,,,,,,448,1873,0,0,0,0,,,,,0.8,71.1,17.2,0.0,2.1,8.8,64,,0.76,,,64,,,,,,,,,,,,,,,,,,,,,,,,,
100,476,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,1580,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,"STT: 477, Mã số: 12017","Sweets, caramel with citron, orange aroma",Kẹo cam chanh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377,1577,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,,Sweets with coconut aroma,Kẹo Dừa Mềm,,,,,,,,,,,,,,,,,,,0,0,0,0,0,415,1735,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,,Pineapple sweets candy,Kẹo Dưa Mềm,,,,,,,,,,,,,,,,,,,0,0,0,0,0,415,1735,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100.0,,Peanut candy,Kẹo Lạc,,,,,,,,,,,,,,,,,,,,,,,,449,1878,0,0,0,0,,,,,1.2,64.8,16.5,2.2,10.3,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,356,1490,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,482,Sweets with chocolate,Kẹo Sô Cô La,,,,,,,,,,,,,,,,,,,,,,,,388,1624,0,0,0,0,,,,,0.7,85.1,4.6,1.2,1.6,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100.0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,390,1633,,,,0,,0.11,8.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100.0,,Sesame candy,Kẹo vừng viên,,,,,,,,,,,,,,,,,,,0,0,0,0,0,417,1744,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,,Malt,Mạch Nha,,,,,,,,,,,,,,,,,,,0,0,0,0,0,331,1384,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,486,,,6,5,27,3,18,7,1,8,10,8,1,11,90,6,4,4,8,9,0,0,0,0,0,327,1367,,,,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100.0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,431,1802,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,,"Cari powder (Mix, turmeric, red pepper and other spices)",CARY BỘT,,,,,,,,,,,,,,,,,,,,380,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100.0,,"Ginger root, dried powder",Gừng khô (Bột),163,226,1090,42,848,226,158,266,387,299,67,236,216,236,187,63,102,382,0,88,0,0,0,323,1350,,,,0,1.0,1.31,1.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100.0,13003,"Ginger root, fresh",Gừng tươi,31,43,208,8,162,43,30,51,74,57,13,45,41,45,36,12,20,73,0,0,0,0,0,,,0,0,0,0,0.15,0.15,0.2,,0.5,5.1,0.8,3.3,0.4,90.0,60,226,2.5,43,0.23,8,316,0.7,7,0.34,,,,,,,,1.7,11,,0,0.04,0.04,0.203,0.16,0,5,,0.26,0.1,0.7
0.0,,,,,,,,,,,,,,,,,,,,,,0,156,48,205,6,231,967,,,,0,1.01,1.13,0.98,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,STT: 492,Table salt,Mùi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,493,,,,,,,,,,,,,,,,,,,,,,,,,,295,1236,,,,,1.66,2.18,3.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.4,0.3,6.5,1.1,86.7,12,,,,,22,587,,52,,,,,,,,,,,,,0.03,0.03,,,,4,,,,0.4
0.0,,"Red pepper, dried powder",Ốt khô bột,,,,,,,,,,,,,,,,,,,,8442,,,,227,951,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100.0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,26,109,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100.0,,,,536,405,882,107,2411,435,215,487,735,731,167,534,806,483,407,181,342,524,,,,,,65,273,0,0,0,0,0.02,0.04,0.01,,17.8,5.6,0.1,0.0,10.5,66.0,20,135,2.38,40,0.5,130,212,0.8,5586,0.43,,,,,,,,1.7,18,0,0,0.06,0.15,0.376,0.2,0,0,0,0,0,4.0
100.0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,73,304,0,0,0,0,,,,,35.7,0.0,1.5,0.0,14.8,48.0,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,0,,,,
0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,44,182,0,0,0,0,,,,,21.5,2.1,0.8,0.0,7.0,,645,,,,,226,,,,,,0,0,0,0,0,0,0,,,,,,,,,0,,,,
0.0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,68,283,0,0,0,0,,,,,29.1,5.5,1.2,0.0,8.7,55.5,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,0,,,,
0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,60,251,0,0,0,0,,,,,25.0,0.0,0.0,0.0,15.0,60.0,387,,2.7,,,247,,,,,,0,0,0,0,0,0,0,,,,0.09,0.86,,,,0,,,,
100.0,,"Fish sauce, grade I",Nước Mắm Cá Loài I,,,,,,,,,,,,,,,,,,,,,,,,28,119,,,,,,,,,25.0,0.0,0.0,0.0,7.1,67.9,387,,2.7,,,247,,,,,,,,,,,,,,,,0.03,0.27,,,,0,,,,
0.0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,21,87,0,0,0,0,,,,,28.0,0.0,0.0,0.0,5.2,66.8,314,,1.9,,,116,,,,,,0,0,0,0,0,0,0,,,,,,,,,0,,,,
100.0,,"Fish sauce, ready-to-serve",Nước Mắm Cá,,,,,,,,,,,,,,,,,,,,,,,,35,146,0,0,0,0,0.002,0.003,0.003,,20.2,3.6,0.01,0.0,5.1,71.1,43,50,0.78,175,0.23,7,288,9.1,7720,0.2,,0,0,0,0,0,0,0,,,,,,,,,,,,,
0.0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,131,549,0,0,0,0,,,,,47.0,0.0,0.0,0.0,32.8,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,,,,
0.0,,Soybean sauce with rice and maize,Tương Ngô,,,,,,,,,,,,,,,,,,,,,,,,75,312,,,,,,,,,11.2,14.5,0.1,0.0,3.9,70.3,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,0,,,,
0.0,STT: 507,Soybean sauce with glutinous rice,Tương Nếp,,,,,,,,,,,,,,,,,,,0,0,0,0,0,86,361,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,"STT: 508, Mã số: 13021",Red pepper sauce concentrate,Tương Ớt,,,,,,,,,,,,,,,,,,,17,257,19,341,0,37,154,,,,,0.41,0.07,0.08,,6.5,7.6,0.5,0.9,0.5,84.0,9,87,0.5,12,,16,564,0.2,25,0.15,,,,,,,,2.55,11,0,0,0.01,0.09,,0.14,0,30,,0.36,6.7,0.6
100.0,,,,276,433,674,110,1479,278,163,297,503,357,91,330,461,363,254,90,228,311,,,,,,53,220,0,0,0,0,0.006,0.019,0.005,,15.3,6.8,0.04,0.8,6.3,70.8,19,104,1.93,43,0.42,125,217,0.5,5637,0.52,,,,,,,,1.7,14,0,0,0.03,0.17,0.297,0.148,0,0,,0,0,2.2
,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,701,2931,,,,,18.03,45.54,10.78,,0.4,0.1,77.8,0.0,0.0,21.7,7,0,0.23,1,,25,14,1.6,486,0.13,,,,,,,,0.1,0,,0,0.01,0.06,,0.01,0,0,,11.79,24.7,0.0
100,,Beer light (4.5% Alcohol),BIA (Cồn: 4.5 G),23,14,27,14,74,22,10,11,14,14,4,11,69,15,12,7,7,19,0,0,0,0,0,11,47,0,0,0,0,0.0,0.0,0.0,,0.2,2.3,0.0,0.0,0.5,92.5,6,5,0.1,6,0.01,26,27,0.6,4,0.01,,,,,,,,,6,,0.02,0.01,0.03,0.041,0.046,0,0,,,,0.8
100.0,14002,Cognac,Cô Nhạc (Cồn 32G),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100.0,,"Cocktail, vermouth sweet",Cốc Tai (Cồn 13 G),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,263,,,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,STT: 514,Coca Cola,COCA COLA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,174,,,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,,,,15,47,75,5,33,9,3,8,13,9,3,9,44,13,8,2,4,11,6,33,169,115,0,23,95,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100.0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,21,87,0,0,0,0,0.04,0.04,0.02,,0.4,4.8,0.0,0.0,0.4,94.4,60,,0.3,,,29,,,,,,,,,,,,,,,,,,,,,1,,,,
100.0,,,,14,19,23,12,114,229,20,19,31,31,2,21,20,15,21,6,11,21,0,270,0,60,0.9037,19,79,0,0,0,0,,,,,1.0,2.6,0.6,0.4,0.8,94.6,8,61,0.3,11,0.07,13,229,0.3,269,0.15,,,,,,,,,20,,,0.03,0.03,0.25,0.111,0,7,,0.32,2.3,0.7
100.0,518,Mineral water,Nước khoáng,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,519,,,11,34,53,4,24,7,2,5,10,7,2,6,31,9,6,1,3,8,14,38,214,166,0,24,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100.0,,"Liqueur, orange flavor","RƯƠU CAM, CHANH (CỒN 24,2 G)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0.04,0.04,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,,Rice glutinous (Alcohol fermentation rice 80 g water 24 ml),RƯỢU NẾP (80G/24 ML) (CỒN 5 G),,,,,,,,,,,,,,,,,,,0,0,0,0,0,167,698,,,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100.0,,Vodka,RƯƠU TRĂNG (CỒN 39 G),,,,,,,,,,,,,,,,,,,0,0,0,0,0,273,1142,,,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100.0,,Red wine,Rượu vang đỏ (Cồn 9.5 g),,,,,,,,,,,,,,,,,,,0,0,0,0,0,9,37,0,0,0,0,0.0,0.0,0.0,,0.3,2.0,0.0,0.0,0.2,88.0,8,,0.82,,,10,,,,,,,,,,,,,,,,,0.02,,,,0,,,,0.1
100.0,,White wine,Rượu vang trắng (cồn 9.5 g),,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,5,,,,,0.0,0.0,0.0,,0.3,0.2,0.0,0.0,0.1,89.9,9,40,0.5,8,0.02,6,61,0,4,0.06,,0.1,0,0.1,0,0,0,0.2,0,0,0,,0.01,0.03,0.02,0,0,0,0,0,0.1
,,"White wine, sweet",RƯỢU VANG TRẮNG NGỌT (CỒN 10.2G,,,,,,,,,,,,,,,,,,,0,0,0,0,0,24,102,,,,,0.0,0.0,0.0,,0.3,5.9,0.0,0.0,0.2,83.4,14,40,0.58,11,0.02,13,110,0,13,0.06,,3,0,2.9,0,0,0,5.9,0,0,0,0.0,0.01,0.03,0.012,0,0,0.0,0,0,0.1
0.0,,Whisky liqueur,"RƯƠU WHISKY (CỒN 35,2 G)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
